transaction_date,value_date,description,reference,debit,credit,balance
2021-07-20,2021-07-20,Vehicle Maintenance expense,REF40536920,256.17,0.0,275894.04
2021-07-27,2021-07-27,Fuel purchase,REF68124707,210.04,0.0,275684.0
2021-07-27,2021-07-27,Tools expense,REF24574439,199.01,0.0,275484.99
2021-07-30,2021-07-30,Fuel purchase,REF38153625,308.44,0.0,275176.55
2021-07-30,2021-07-30,Project payment - Hughes LLC,REF71581014,0.0,1842.72,277019.27
2021-07-30,2021-07-30,Payment from Lowe-James,REF71590548,0.0,1047.1,278066.37
2021-07-30,2021-07-30,"Payment from Harris, Haney and Lewis",REF30023577,0.0,1301.41,279367.78
2021-07-30,2021-07-30,Payment from Jimenez-Singh,REF80709668,0.0,610.67,279978.45
2021-07-31,2021-07-31,Fuel purchase,REF56385040,391.97,0.0,279586.48
2021-08-02,2021-08-02,Fuel purchase,REF64523956,336.39,0.0,279250.09
2021-08-04,2021-08-04,Business materials,REF41169708,1055.35,0.0,278194.74
2021-08-10,2021-08-10,Business materials,REF44317495,1180.22,0.0,277014.52
2021-08-13,2021-08-13,Subcontractors expense,REF31440114,1287.23,0.0,275727.29
2021-08-15,2021-08-15,Business insurance premium,REF54530114,251.65,0.0,275475.64
2021-08-15,2021-08-15,Invoice payment - Jimenez-Singh,REF14583354,0.0,885.23,276360.87
2021-08-15,2021-08-15,Invoice payment - Hughes LLC,REF76387471,0.0,2753.69,279114.56
2021-08-15,2021-08-15,"Service payment - Harris, Haney and Lewis",REF66696611,0.0,1170.81,280285.37
2021-08-15,2021-08-15,"Payment from Jackson, Madden and Fernandez",REF16687405,0.0,1626.91,281912.28
2021-08-15,2021-08-15,Service payment - Lowe-James,REF14380032,0.0,867.18,282779.46
2021-08-16,2021-08-16,Vehicle Maintenance expense,REF84683424,192.88,0.0,282586.58
2021-08-18,2021-08-18,Business materials,REF22361326,710.74,0.0,281875.84
2021-08-18,2021-08-18,Fuel purchase,REF49836851,353.68,0.0,281522.16
2021-08-19,2021-08-19,Business materials,REF57007140,1098.7,0.0,280423.46
2021-08-23,2021-08-23,Permits Licenses expense,REF93792420,75.21,0.0,280348.25
2021-08-24,2021-08-24,Subcontractors expense,REF51561987,620.56,0.0,279727.69
2021-08-29,2021-08-29,Tools expense,REF86228379,38.52,0.0,279689.17
2021-08-29,2021-08-29,Business materials,REF12550723,1068.23,0.0,278620.94
2021-08-30,2021-08-30,"Invoice payment - Harris, Haney and Lewis",REF55883745,0.0,958.54,279579.48
2021-08-30,2021-08-30,Tools expense,REF58275583,176.66,0.0,279402.82
2021-08-30,2021-08-30,Service payment - Hughes LLC,REF82684890,0.0,2160.0,281562.82
2021-08-30,2021-08-30,"Payment from Jackson, Madden and Fernandez",REF43441014,0.0,1253.51,282816.33
2021-08-30,2021-08-30,Service payment - Jimenez-Singh,REF72356998,0.0,893.12,283709.45
2021-08-30,2021-08-30,Service payment - Lowe-James,REF98744787,0.0,984.28,284693.73
2021-09-03,2021-09-03,Fuel purchase,REF77604450,175.44,0.0,284518.29
2021-09-03,2021-09-03,Business materials,REF29804778,283.61,0.0,284234.68
2021-09-05,2021-09-05,Fuel purchase,REF17982993,440.92,0.0,283793.76
2021-09-06,2021-09-06,Vehicle Maintenance expense,REF85503989,141.23,0.0,283652.53
2021-09-06,2021-09-06,Business materials,REF22855674,630.11,0.0,283022.42
2021-09-07,2021-09-07,Permits Licenses expense,REF20237124,108.41,0.0,282914.01
2021-09-10,2021-09-10,Fuel purchase,REF46956714,262.32,0.0,282651.69
2021-09-12,2021-09-12,Vehicle Maintenance expense,REF72720300,204.06,0.0,282447.63
2021-09-12,2021-09-12,Business materials,REF55543102,695.57,0.0,281752.06
2021-09-15,2021-09-15,Business insurance premium,REF50161037,225.33,0.0,281526.73
2021-09-15,2021-09-15,Invoice payment - Lowe-James,REF72895543,0.0,963.89,282490.62
2021-09-15,2021-09-15,Payment from Jimenez-Singh,REF75860609,0.0,688.2,283178.82
2021-09-15,2021-09-15,Service payment - Hughes LLC,REF57453353,0.0,2057.61,285236.43
2021-09-15,2021-09-15,Vehicle Maintenance expense,REF13775018,138.94,0.0,285097.49
2021-09-15,2021-09-15,"Invoice payment - Jackson, Madden and Fernandez",REF84389484,0.0,1447.62,286545.11
2021-09-18,2021-09-18,Business materials,REF12015927,481.8,0.0,286063.31
2021-09-19,2021-09-19,Fuel purchase,REF53519185,428.36,0.0,285634.95
2021-09-24,2021-09-24,Tools expense,REF17205942,105.73,0.0,285529.22
2021-09-25,2021-09-25,Safety Equipment expense,REF80289662,103.8,0.0,285425.42
2021-09-30,2021-09-30,Service payment - Hughes LLC,REF44378970,0.0,2021.36,287446.78
2021-09-30,2021-09-30,"Service payment - Harris, Haney and Lewis",REF85123953,0.0,1029.94,288476.72
2021-10-02,2021-10-02,Safety Equipment expense,REF11934506,61.86,0.0,288414.86
2021-10-05,2021-10-05,Permits Licenses expense,REF62784870,96.47,0.0,288318.39
2021-10-12,2021-10-12,Permits Licenses expense,REF24859124,56.84,0.0,288261.55
2021-10-13,2021-10-13,Business materials,REF59338025,1202.02,0.0,287059.53
2021-10-15,2021-10-15,"Payment from Jackson, Madden and Fernandez",REF45754747,0.0,1295.84,288355.37
2021-10-15,2021-10-15,Project payment - Hughes LLC,REF26757206,0.0,2126.21,290481.58
2021-10-15,2021-10-15,Payment from Lowe-James,REF83956324,0.0,815.64,291297.22
2021-10-15,2021-10-15,Business insurance premium,REF87575804,196.5,0.0,291100.72
2021-10-15,2021-10-15,Invoice payment - Jimenez-Singh,REF45879815,0.0,781.36,291882.08
2021-10-15,2021-10-15,"Project payment - Harris, Haney and Lewis",REF55832012,0.0,1016.08,292898.16
2021-10-17,2021-10-17,Business materials,REF17133412,1208.7,0.0,291689.46
2021-10-19,2021-10-19,Permits Licenses expense,REF63194591,103.38,0.0,291586.08
2021-10-19,2021-10-19,Business materials,REF50270286,592.9,0.0,290993.18
2021-10-23,2021-10-23,Tools expense,REF71578712,86.51,0.0,290906.67
2021-10-30,2021-10-30,Business materials,REF16675783,990.06,0.0,289916.61
2021-10-30,2021-10-30,"Invoice payment - Harris, Haney and Lewis",REF10952823,0.0,909.31,290825.92
2021-10-30,2021-10-30,"Invoice payment - Jackson, Madden and Fernandez",REF56804382,0.0,1203.68,292029.6
2021-10-30,2021-10-30,Project payment - Lowe-James,REF95790059,0.0,822.19,292851.79
2021-10-30,2021-10-30,Payment from Hughes LLC,REF64899850,0.0,1954.44,294806.23
2021-11-05,2021-11-05,Business materials,REF74710543,739.49,0.0,294066.74
2021-11-06,2021-11-06,Tools expense,REF49596413,106.13,0.0,293960.61
2021-11-11,2021-11-11,Fuel purchase,REF19030608,189.62,0.0,293770.99
2021-11-15,2021-11-15,Business insurance premium,REF66855562,163.45,0.0,293607.54
2021-11-15,2021-11-15,Fuel purchase,REF77184027,246.71,0.0,293360.83
2021-11-15,2021-11-15,Payment from Lowe-James,REF77134225,0.0,744.53,294105.36
2021-11-15,2021-11-15,Invoice payment - Jimenez-Singh,REF74845993,0.0,515.69,294621.05
2021-11-15,2021-11-15,"Project payment - Jackson, Madden and Fernandez",REF39959181,0.0,984.58,295605.63
2021-11-15,2021-11-15,"Invoice payment - Harris, Haney and Lewis",REF35670807,0.0,718.37,296324.0
2021-11-15,2021-11-15,Invoice payment - Hughes LLC,REF13956824,0.0,1483.29,297807.29
2021-11-16,2021-11-16,Fuel purchase,REF17647752,189.28,0.0,297618.01
2021-11-19,2021-11-19,Fuel purchase,REF75038263,237.66,0.0,297380.35
2021-11-20,2021-11-20,Permits Licenses expense,REF82252967,33.55,0.0,297346.8
2021-11-22,2021-11-22,Business materials,REF22720251,684.94,0.0,296661.86
2021-11-23,2021-11-23,Permits Licenses expense,REF35764644,47.45,0.0,296614.41
2021-11-23,2021-11-23,Subcontractors expense,REF14201002,949.67,0.0,295664.74
2021-11-27,2021-11-27,Business materials,REF34611350,385.64,0.0,295279.1
2021-11-30,2021-11-30,"Payment from Jackson, Madden and Fernandez",REF89975365,0.0,794.14,296073.24
2021-11-30,2021-11-30,"Invoice payment - Harris, Haney and Lewis",REF41776101,0.0,883.68,296956.92
2021-11-30,2021-11-30,Payment from Jimenez-Singh,REF42980570,0.0,580.83,297537.75
2021-11-30,2021-11-30,Invoice payment - Lowe-James,REF94480728,0.0,586.75,298124.5
2021-12-02,2021-12-02,Business materials,REF63274803,446.44,0.0,297678.06
2021-12-02,2021-12-02,Fuel purchase,REF22168482,179.64,0.0,297498.42
2021-12-07,2021-12-07,Permits Licenses expense,REF49335817,46.33,0.0,297452.09
2021-12-13,2021-12-13,Tools expense,REF76500435,57.84,0.0,297394.25
2021-12-14,2021-12-14,Business materials,REF52129289,506.8,0.0,296887.45
2021-12-15,2021-12-15,Payment from Jimenez-Singh,REF12349840,0.0,376.23,297263.68
2021-12-15,2021-12-15,Business insurance premium,REF60420102,123.22,0.0,297140.46
2021-12-15,2021-12-15,Invoice payment - Hughes LLC,REF25177495,0.0,1343.75,298484.21
2021-12-15,2021-12-15,"Invoice payment - Harris, Haney and Lewis",REF34216177,0.0,572.32,299056.53
2021-12-15,2021-12-15,"Payment from Jackson, Madden and Fernandez",REF94555324,0.0,658.41,299714.94
2021-12-17,2021-12-17,Fuel purchase,REF47606416,191.2,0.0,299523.74
2021-12-17,2021-12-17,Business materials,REF51271455,547.13,0.0,298976.61
2021-12-19,2021-12-19,Subcontractors expense,REF97321556,560.36,0.0,298416.25
2021-12-21,2021-12-21,Equipment Rental expense,REF65120443,90.0,0.0,298326.25
2021-12-21,2021-12-21,Fuel purchase,REF79536068,173.87,0.0,298152.38
2021-12-22,2021-12-22,Permits Licenses expense,REF76043916,73.97,0.0,298078.41
2021-12-25,2021-12-25,Subcontractors expense,REF87551779,491.86,0.0,297586.55
2021-12-30,2021-12-30,Invoice payment - Lowe-James,REF89389095,0.0,468.54,298055.09
2021-12-30,2021-12-30,"Payment from Jackson, Madden and Fernandez",REF26706434,0.0,814.36,298869.45
2021-12-30,2021-12-30,Payment from Jimenez-Singh,REF98868382,0.0,362.54,299231.99
2021-12-30,2021-12-30,"Service payment - Harris, Haney and Lewis",REF87714533,0.0,615.72,299847.71
2021-12-30,2021-12-30,Invoice payment - Hughes LLC,REF20286137,0.0,878.53,300726.24
2021-12-30,2021-12-30,Tools expense,REF14084249,75.34,0.0,300650.9
2022-01-05,2022-01-05,Equipment Rental expense,REF73065004,286.24,0.0,300364.66
2022-01-06,2022-01-06,Business materials,REF30468667,365.73,0.0,299998.93
2022-01-13,2022-01-13,Equipment Rental expense,REF53695816,321.44,0.0,299677.49
2022-01-15,2022-01-15,"Project payment - Jackson, Madden and Fernandez",REF89245994,0.0,877.92,300555.41
2022-01-15,2022-01-15,"Project payment - Harris, Haney and Lewis",REF56991483,0.0,879.21,301434.62
2022-01-15,2022-01-15,Payment from Lowe-James,REF71446514,0.0,555.12,301989.74
2022-01-15,2022-01-15,Payment from Jimenez-Singh,REF83790058,0.0,475.4,302465.14
2022-01-15,2022-01-15,Business insurance premium,REF49115181,151.0,0.0,302314.14
2022-01-15,2022-01-15,Invoice payment - Hughes LLC,REF94170983,0.0,1105.9,303420.04
2022-01-21,2022-01-21,Subcontractors expense,REF37405775,1026.63,0.0,302393.41
2022-01-23,2022-01-23,Business materials,REF93851614,647.19,0.0,301746.22
2022-01-25,2022-01-25,Permits Licenses expense,REF10369366,45.81,0.0,301700.41
2022-01-25,2022-01-25,Fuel purchase,REF99971975,187.44,0.0,301512.97
2022-01-28,2022-01-28,Business materials,REF92520595,486.69,0.0,301026.28
2022-01-28,2022-01-28,Fuel purchase,REF16114092,232.63,0.0,300793.65
2022-01-29,2022-01-29,Tools expense,REF58072127,43.59,0.0,300750.06
2022-01-30,2022-01-30,Project payment - Jimenez-Singh,REF91800221,0.0,365.92,301115.98
2022-01-30,2022-01-30,Invoice payment - Hughes LLC,REF45719069,0.0,1211.24,302327.22
2022-01-30,2022-01-30,"Project payment - Harris, Haney and Lewis",REF20300307,0.0,685.99,303013.21
2022-01-30,2022-01-30,Invoice payment - Lowe-James,REF36377116,0.0,396.65,303409.86
2022-01-30,2022-01-30,"Service payment - Jackson, Madden and Fernandez",REF95301794,0.0,915.3,304325.16
2022-01-30,2022-01-30,Tools expense,REF70574478,82.71,0.0,304242.45
2022-02-02,2022-02-02,Business materials,REF59064117,361.39,0.0,303881.06
2022-02-03,2022-02-03,Business materials,REF77373642,636.75,0.0,303244.31
2022-02-03,2022-02-03,Fuel purchase,REF45746348,339.41,0.0,302904.9
2022-02-08,2022-02-08,Fuel purchase,REF71719200,204.82,0.0,302700.08
2022-02-10,2022-02-10,Safety Equipment expense,REF86205287,109.15,0.0,302590.93
2022-02-11,2022-02-11,Vehicle Maintenance expense,REF42745859,132.92,0.0,302458.01
2022-02-11,2022-02-11,Business materials,REF17567694,451.93,0.0,302006.08
2022-02-15,2022-02-15,Invoice payment - Lowe-James,REF70133043,0.0,619.32,302625.4
2022-02-15,2022-02-15,Project payment - Hughes LLC,REF47495199,0.0,1558.18,304183.58
2022-02-15,2022-02-15,Business insurance premium,REF85365227,164.54,0.0,304019.04
2022-02-15,2022-02-15,"Payment from Jackson, Madden and Fernandez",REF74040202,0.0,863.94,304882.98
2022-02-15,2022-02-15,"Service payment - Harris, Haney and Lewis",REF82711608,0.0,1067.6,305950.58
2022-02-15,2022-02-15,Project payment - Jimenez-Singh,REF41644938,0.0,554.5,306505.08
2022-02-16,2022-02-16,Equipment Rental expense,REF87996797,318.22,0.0,306186.86
2022-02-20,2022-02-20,Business materials,REF26389661,587.84,0.0,305599.02
2022-02-20,2022-02-20,Fuel purchase,REF19299155,241.16,0.0,305357.86
2022-02-25,2022-02-25,Fuel purchase,REF19872074,345.24,0.0,305012.62
2022-02-27,2022-02-27,Business materials,REF11138287,586.1,0.0,304426.52
2022-02-28,2022-02-28,Safety Equipment expense,REF53278261,47.49,0.0,304379.03
2022-02-28,2022-02-28,Payment from Lowe-James,REF72551639,0.0,766.13,305145.16
2022-02-28,2022-02-28,"Service payment - Harris, Haney and Lewis",REF95911625,0.0,981.28,306126.44
2022-02-28,2022-02-28,"Payment from Jackson, Madden and Fernandez",REF18216355,0.0,957.2,307083.64
2022-02-28,2022-02-28,Payment from Hughes LLC,REF64268820,0.0,1715.47,308799.11
2022-02-28,2022-02-28,Business materials,REF16125200,767.7,0.0,308031.41
2022-03-01,2022-03-01,Business materials,REF77973428,882.78,0.0,307148.63
2022-03-04,2022-03-04,Fuel purchase,REF59951021,341.13,0.0,306807.5
2022-03-11,2022-03-11,Fuel purchase,REF95467473,225.65,0.0,306581.85
2022-03-13,2022-03-13,Fuel purchase,REF62800903,536.21,0.0,306045.64
2022-03-15,2022-03-15,"Service payment - Jackson, Madden and Fernandez",REF34131751,0.0,1399.71,307445.35
2022-03-15,2022-03-15,Business insurance premium,REF58621729,200.63,0.0,307244.72
2022-03-15,2022-03-15,Service payment - Lowe-James,REF62987435,0.0,548.4,307793.12
2022-03-15,2022-03-15,"Service payment - Harris, Haney and Lewis",REF99552371,0.0,1310.7,309103.82
2022-03-15,2022-03-15,Vehicle Maintenance expense,REF35317101,120.97,0.0,308982.85
2022-03-15,2022-03-15,Service payment - Jimenez-Singh,REF91540637,0.0,722.55,309705.4
2022-03-21,2022-03-21,Tools expense,REF34071297,46.29,0.0,309659.11
2022-03-24,2022-03-24,Business materials,REF95717887,558.72,0.0,309100.39
2022-03-28,2022-03-28,Permits Licenses expense,REF12415427,83.84,0.0,309016.55
2022-03-29,2022-03-29,Tools expense,REF10779933,94.95,0.0,308921.6
2022-03-30,2022-03-30,"Invoice payment - Harris, Haney and Lewis",REF13900233,0.0,1114.92,310036.52
2022-03-30,2022-03-30,Payment from Lowe-James,REF84973662,0.0,665.41,310701.93
2022-03-30,2022-03-30,Service payment - Jimenez-Singh,REF60532804,0.0,618.91,311320.84
2022-03-30,2022-03-30,"Invoice payment - Jackson, Madden and Fernandez",REF44819766,0.0,1136.0,312456.84
2022-03-30,2022-03-30,Service payment - Hughes LLC,REF31421995,0.0,2070.2,314527.04
2022-04-09,2022-04-09,Business materials,REF93643641,1211.94,0.0,313315.1
2022-04-12,2022-04-12,Business materials,REF95292366,1717.35,0.0,311597.75
2022-04-13,2022-04-13,Business materials,REF11171765,320.0,0.0,311277.75
2022-04-14,2022-04-14,Safety Equipment expense,REF41114766,110.05,0.0,311167.7
2022-04-15,2022-04-15,Business insurance premium,REF37919292,235.89,0.0,310931.81
2022-04-15,2022-04-15,Business materials,REF90661567,365.11,0.0,310566.7
2022-04-15,2022-04-15,Project payment - Hughes LLC,REF68854428,0.0,3022.58,313589.28
2022-04-15,2022-04-15,Payment from Lowe-James,REF21399689,0.0,830.41,314419.69
2022-04-15,2022-04-15,"Invoice payment - Jackson, Madden and Fernandez",REF72876102,0.0,1624.16,316043.85
2022-04-15,2022-04-15,"Payment from Harris, Haney and Lewis",REF26450327,0.0,1245.29,317289.14
2022-04-15,2022-04-15,Payment from Jimenez-Singh,REF87191168,0.0,718.36,318007.5
2022-04-16,2022-04-16,Vehicle Maintenance expense,REF52902633,156.17,0.0,317851.33
2022-04-17,2022-04-17,Subcontractors expense,REF45886383,654.92,0.0,317196.41
2022-04-22,2022-04-22,Permits Licenses expense,REF74433169,103.77,0.0,317092.64
2022-04-23,2022-04-23,Business materials,REF80607674,810.28,0.0,316282.36
2022-04-23,2022-04-23,Tools expense,REF26591486,88.63,0.0,316193.73
2022-04-26,2022-04-26,Fuel purchase,REF59837927,438.45,0.0,315755.28
2022-04-26,2022-04-26,Business materials,REF38964409,662.59,0.0,315092.69
2022-04-27,2022-04-27,Vehicle Maintenance expense,REF82614247,210.94,0.0,314881.75
2022-04-30,2022-04-30,Payment from Lowe-James,REF49930917,0.0,788.59,315670.34
2022-04-30,2022-04-30,Invoice payment - Jimenez-Singh,REF84426433,0.0,802.76,316473.1
2022-04-30,2022-04-30,Fuel purchase,REF69716628,191.02,0.0,316282.08
2022-04-30,2022-04-30,"Project payment - Harris, Haney and Lewis",REF70342707,0.0,1342.87,317624.95
2022-04-30,2022-04-30,"Invoice payment - Jackson, Madden and Fernandez",REF52992582,0.0,1619.05,319244.0
2022-05-11,2022-05-11,Business materials,REF95197491,1234.13,0.0,318009.87
2022-05-14,2022-05-14,Fuel purchase,REF10750581,508.09,0.0,317501.78
2022-05-15,2022-05-15,Business insurance premium,REF59381683,251.3,0.0,317250.48
2022-05-15,2022-05-15,"Project payment - Harris, Haney and Lewis",REF20978181,0.0,1232.09,318482.57
2022-05-15,2022-05-15,"Service payment - Jackson, Madden and Fernandez",REF22697946,0.0,1603.96,320086.53
2022-05-15,2022-05-15,Invoice payment - Hughes LLC,REF78377534,0.0,3294.01,323380.54
2022-05-17,2022-05-17,Permits Licenses expense,REF81427474,79.88,0.0,323300.66
2022-05-20,2022-05-20,Business materials,REF65927969,1072.15,0.0,322228.51
2022-05-21,2022-05-21,Permits Licenses expense,REF91186734,88.14,0.0,322140.37
2022-05-22,2022-05-22,Equipment Rental expense,REF35160679,631.26,0.0,321509.11
2022-05-25,2022-05-25,Safety Equipment expense,REF54299002,108.96,0.0,321400.15
2022-05-25,2022-05-25,Fuel purchase,REF78533008,205.89,0.0,321194.26
2022-05-28,2022-05-28,Tools expense,REF51713220,127.68,0.0,321066.58
2022-05-30,2022-05-30,"Service payment - Harris, Haney and Lewis",REF18581669,0.0,1327.05,322393.63
2022-05-30,2022-05-30,"Payment from Jackson, Madden and Fernandez",REF95707264,0.0,1758.72,324152.35
2022-05-30,2022-05-30,Project payment - Lowe-James,REF93314116,0.0,998.13,325150.48
2022-05-30,2022-05-30,Project payment - Jimenez-Singh,REF72437608,0.0,666.24,325816.72
2022-05-31,2022-05-31,Tools expense,REF81647196,118.57,0.0,325698.15
2022-06-03,2022-06-03,Tools expense,REF42982140,137.11,0.0,325561.04
2022-06-05,2022-06-05,Business materials,REF98033959,1606.2,0.0,323954.84
2022-06-07,2022-06-07,Business materials,REF59121942,1243.12,0.0,322711.72
2022-06-08,2022-06-08,Fuel purchase,REF89233683,380.12,0.0,322331.6
2022-06-08,2022-06-08,Permits Licenses expense,REF11470845,45.35,0.0,322286.25
2022-06-10,2022-06-10,Fuel purchase,REF47656278,357.3,0.0,321928.95
2022-06-11,2022-06-11,Vehicle Maintenance expense,REF35390610,203.05,0.0,321725.9
2022-06-14,2022-06-14,Fuel purchase,REF85100889,180.52,0.0,321545.38
2022-06-15,2022-06-15,Service payment - Hughes LLC,REF49179490,0.0,2395.71,323941.09
2022-06-15,2022-06-15,Invoice payment - Lowe-James,REF89249759,0.0,852.52,324793.61
2022-06-15,2022-06-15,Payment from Jimenez-Singh,REF13661034,0.0,747.19,325540.8
2022-06-15,2022-06-15,"Project payment - Jackson, Madden and Fernandez",REF31995483,0.0,1635.82,327176.62
2022-06-15,2022-06-15,"Invoice payment - Harris, Haney and Lewis",REF58865439,0.0,1250.81,328427.43
2022-06-15,2022-06-15,Business insurance premium,REF40744097,243.02,0.0,328184.41
2022-06-16,2022-06-16,Business materials,REF33896292,835.44,0.0,327348.97
2022-06-17,2022-06-17,Vehicle Maintenance expense,REF80223520,184.75,0.0,327164.22
